"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-02-22",25000,0,0,0,0
"2017-02-23",25000,0,0,0,0
"2017-02-24",25000,0,0,0,0
"2017-02-25",25000,0,0,0,0
"2017-02-26",25000,0,0,0,0
"2017-02-27",25000,0,0,0,0
"2017-02-28",25000,0,0,0,0
"2017-03-01",25000,0,0,0,0
"2017-03-02",25000,0,0,0,0
"2017-03-03",25000,0,0,0,0
"2017-03-04",25000,0,0,0,0
"2017-03-05",25000,0,0,0,0
"2017-03-06",25000,0,0,0,0
"2017-03-07",25000,0,0,0,0
"2017-03-08",25000,0,0,0,0
"2017-03-09",25000,0,0,0,0
"2017-03-10",25000,0,0,0,0
"2017-03-11",25000,0,0,0,0
"2017-03-12",25000,0,0,0,0
"2017-03-13",25000,0,0,0,0
"2017-03-14",25000,0,0,0,0
"2017-03-15",24990,1.95,24862,48510,0.278571428571429
"2017-03-16",24586,2.77,24453,67725,0.674285714285714
"2017-03-17",24497,2.78,24364,67725,1.07142857142857
"2017-03-18",24497,2.78,24364,67725,1.46857142857143
"2017-03-19",24497,2.78,24364,67725,1.86571428571429
"2017-03-20",24352,0.79,24359,19215,1.97857142857143
"2017-03-21",24625,0.78,24492,19215,2.09
"2017-03-22",24594,3.78,24506,92673,2.35142857142857
"2017-03-23",24429,2.3,24296,55944,2.28428571428571
"2017-03-24",24333,2.65,24202,64179,2.26571428571429
"2017-03-25",24333,2.67,24067,64179,2.25
"2017-03-26",24333,2.67,24067,64179,2.23428571428571
"2017-03-27",24938,2.6,24672,64179,2.49285714285714
"2017-03-28",23952,2.71,23686,64179,2.76857142857143
"2017-03-29",24037,2.7,23771,64179,2.61428571428571
"2017-03-30",23531,1.58,23189,36729,2.51142857142857
"2017-03-31",23744,3.3,23250,76734,2.60428571428571
"2017-04-01",23744,3.27,23478,76734,2.69
"2017-04-02",23744,3.27,23478,76734,2.77571428571429
"2017-04-03",24467,3.17,24201,76734,2.85714285714286
"2017-04-04",24972,3.11,24706,76734,2.91428571428571
"2017-04-05",24820,4.6,24687,113463,3.18571428571429
"2017-04-06",24715,2.59,24449,63399,3.33
"2017-04-07",24787,2.59,24521,63399,3.22857142857143
"2017-04-08",24787,2.59,24521,63399,3.13142857142857
"2017-04-09",24787,2.59,24521,63399,3.03428571428571
"2017-04-10",24688,2.85,24511,69978,2.98857142857143
"2017-04-11",25578,1.05,25312,26670,2.69428571428571
"2017-04-12",25868,1.04,25602,26670,2.18571428571429
"2017-04-13",25838,1.04,25572,26670,1.96428571428571
"2017-04-14",25838,1.04,25572,26670,1.74285714285714
"2017-04-15",25838,1.04,25572,26670,1.52142857142857
"2017-04-16",25838,1.04,25572,26670,1.3
"2017-04-17",25758,1.05,25492,26670,1.04285714285714
"2017-04-18",25488,1.06,25222,26670,1.04428571428571
"2017-04-19",24378,1.63,24522,40005,1.12857142857143
"2017-04-20",24578,1.1,24312,26670,1.13714285714286
"2017-04-21",24608,1.1,24342,26670,1.14571428571429
"2017-04-22",24608,1.1,24342,26670,1.15428571428571
"2017-04-23",24608,1.1,24342,26670,1.16285714285714
"2017-04-24",24078,0,23749,0,1.01285714285714
"2017-04-25",24208.5,0.79,23677,18625,0.974285714285714
"2017-04-26",24207.5,1.93,23809,46045,1.01714285714286
"2017-04-27",24074.5,2.24,23378,52429,1.18
"2017-04-28",24090.5,1.52,23672,36085,1.24
"2017-04-29",24090.5,0.79,23692,18625,1.19571428571429
"2017-04-30",24090.5,0.79,23692,18625,1.15142857142857
"2017-05-01",24827.5,0.76,24429,18625,1.26
"2017-05-02",24745.5,0.76,24347,18625,1.25571428571429
"2017-05-03",24365.5,0.78,23967,18625,1.09142857142857
"2017-05-04",24845.5,0.76,24447,18625,0.88
"2017-05-05",24671.5,1.53,24273,37021,0.881428571428571
"2017-05-06",24671.5,1.53,24273,37021,0.987142857142857
"2017-05-07",24671.5,1.53,24273,37021,1.09285714285714
"2017-05-08",24671.5,1.53,24273,37021,1.20285714285714
"2017-05-09",24960.5,2.9,24269,70477,1.50857142857143
"2017-05-10",25650.5,2.79,25252,70477,1.79571428571429
"2017-05-11",26097.5,2.74,25699,70477,2.07857142857143
"2017-05-12",26182.5,2.73,25784,70477,2.25
"2017-05-13",26182.5,2.73,25784,70477,2.42142857142857
"2017-05-14",26182.5,2.73,25784,70477,2.59285714285714
"2017-05-15",26568.5,2.69,26170,70477,2.75857142857143
"2017-05-16",25939.5,2.76,25541,70477,2.73857142857143
"2017-05-17",21966,2.27,22878,51852,2.66428571428571
"2017-05-18",21909,0.86,21510,18396,2.39571428571429
"2017-05-19",22224,0.84,21825,18396,2.12571428571429
"2017-05-20",22224,0.84,21825,18396,1.85571428571429
"2017-05-21",22224,0.84,21825,18396,1.58571428571429
"2017-05-22",22578,0.83,22179,18396,1.32
"2017-05-23",22015,2.21,22170,49056,1.24142857142857
"2017-05-24",21853,4.01,21158,84746,1.49
"2017-05-25",22051,2.61,21163,55188,1.74
"2017-05-26",22415,2.3,21367,49056,1.94857142857143
"2017-05-27",22415,1.12,21883,24528,1.98857142857143
"2017-05-28",22415,1.12,21883,24528,2.02857142857143
"2017-05-29",22415,1.12,21883,24528,2.07
"2017-05-30",21391,0,20847,0,1.75428571428571
"2017-05-31",21506,2.26,20854,47148,1.50428571428571
"2017-06-01",21506,0,0,0,1.13142857142857
"2017-06-02",21410,1.07,20969,22442,0.955714285714286
"2017-06-03",21410,0,0,0,0.795714285714286
"2017-06-04",21410,0,0,0,0.635714285714286
"2017-06-05",21380,2.28,20875,47660,0.801428571428571
"2017-06-06",21261,3.05,20849,63582,1.23714285714286
"2017-06-07",21423,2.17,20756,45077,1.22428571428571
"2017-06-08",21423,0,0,0,1.22428571428571
"2017-06-09",21423,0,0,0,1.07142857142857
"2017-06-10",21423,0,0,0,1.07142857142857
"2017-06-11",21423,0,0,0,1.07142857142857
"2017-06-12",21423,0,0,0,0.745714285714286
"2017-06-13",21423,0,0,0,0.31
"2017-06-14",21423,0,0,0,0
"2017-06-15",21423,0,0,0,0
"2017-06-16",21423,0,0,0,0
"2017-06-17",21423,0,0,0,0
"2017-06-18",21423,0,0,0,0
"2017-06-19",21423,0,0,0,0
"2017-06-20",21161,3.07,20883,64146,0.438571428571429
"2017-06-21",20792,1.31,20624,26985,0.625714285714286
"2017-06-22",20792,0,0,0,0.625714285714286
"2017-06-23",20691.5,2.71,20027,54292,1.01285714285714
"2017-06-24",20691.5,2.71,20027,54292,1.4
"2017-06-25",20691.5,2.71,20027,54292,1.78714285714286
"2017-06-26",20159.5,2.78,19495,54292,2.18428571428571
"2017-06-27",20327.5,2.76,19663,54292,2.14
"2017-06-28",20404.5,2.75,19740,54292,2.34571428571429
"2017-06-29",20270.02,4.59,19734,90630,3.00142857142857
"2017-06-30",19927.02,4.48,19262,86280,3.25428571428571
"2017-07-01",19927.02,4.48,19262,86280,3.50714285714286
"2017-07-02",19927.02,4.48,19262,86280,3.76
"2017-07-03",22012.02,4.04,21347,86280,3.94
"2017-07-04",22012.02,4.04,21347,86280,4.12285714285714
"2017-07-05",21174.02,4.21,20509,86280,4.33142857142857
"2017-07-06",21649.52,4.39,20961,92085,4.30285714285714
"2017-07-07",21739.52,2.37,20970,49602,4.00142857142857
"2017-07-08",21739.52,0,0,0,3.36142857142857
"2017-07-09",21739.52,0,0,0,2.72142857142857
"2017-07-10",21748.52,2.55,20946,53364,2.50857142857143
"2017-07-11",21748.52,0,0,0,1.93142857142857
"2017-07-12",21748.52,0,0,0,1.33
"2017-07-13",21748.52,0,0,0,0.702857142857143
"2017-07-14",21748.52,0,0,0,0.364285714285714
"2017-07-15",21748.52,0,0,0,0.364285714285714
"2017-07-16",21748.52,0,0,0,0.364285714285714
"2017-07-17",21748.52,0,0,0,0
"2017-07-18",21748.52,0,0,0,0
"2017-07-19",21748.52,0,0,0,0
"2017-07-20",21748.52,0,0,0,0
"2017-07-21",21748.52,0,0,0,0
"2017-07-22",21748.52,0,0,0,0
"2017-07-23",21748.52,0,0,0,0
"2017-07-24",21748.52,0,0,0,0
"2017-07-25",21748.52,0,0,0,0
"2017-07-26",21748.52,0,0,0,0
"2017-07-27",21748.52,0,0,0,0
"2017-07-28",21748.52,0,0,0,0
"2017-07-29",21748.52,0,0,0,0
"2017-07-30",21748.52,0,0,0,0
"2017-07-31",21748.52,0,0,0,0
"2017-08-01",21748.52,0,0,0,0
"2017-08-02",21748.52,0,0,0,0
"2017-08-03",21748.52,0,0,0,0
"2017-08-04",21748.52,0,0,0,0
"2017-08-05",21748.52,0,0,0,0
"2017-08-06",21748.52,0,0,0,0
"2017-08-07",21748.52,0,0,0,0
"2017-08-08",21748.52,0,0,0,0
"2017-08-09",21748.52,0,0,0,0
"2017-08-10",21748.52,0,0,0,0
"2017-08-11",21748.52,0,0,0,0
"2017-08-12",21748.52,0,0,0,0
"2017-08-13",21748.52,0,0,0,0
"2017-08-14",21748.52,0,0,0,0
"2017-08-15",21748.52,0,0,0,0
"2017-08-16",21551.52,2.48,20909,51948,0.354285714285714
"2017-08-17",21451.52,1.62,20744,33645,0.585714285714286
"2017-08-18",21461.52,0.32,20649,6635,0.631428571428571
"2017-08-19",21461.52,0.32,20664,6635,0.677142857142857
"2017-08-20",21461.52,0.32,20664,6635,0.722857142857143
"2017-08-21",21196.52,0.33,20266,6635,0.77
"2017-08-22",20722.52,2.33,19931,46390,1.10285714285714
"2017-08-23",20767.77,0.82,19849,16350,0.865714285714286
"2017-08-24",19793.77,1.05,18863,19884,0.784285714285714
"2017-08-25",19289.77,0,18543,0,0.738571428571429
"2017-08-26",19289.77,0,0,0,0.692857142857143
"2017-08-27",19289.77,0,0,0,0.647142857142857
"2017-08-28",19289.77,0,0,0,0.6
"2017-08-29",19289.77,0,0,0,0.267142857142857
"2017-08-30",19384.77,2.52,18552,46809,0.51
"2017-08-31",19547.77,2.55,18449,46977,0.724285714285714
"2017-09-01",19547.77,0,0,0,0.724285714285714
"2017-09-02",19547.77,0,0,0,0.724285714285714
"2017-09-03",19547.77,0,0,0,0.724285714285714
"2017-09-04",19547.77,0,0,0,0.724285714285714
"2017-09-05",19362.77,1.07,18432,19638,0.877142857142857
"2017-09-06",18667.77,1.35,18002,24315,0.71
"2017-09-07",18598.77,0.81,17731,14403,0.461428571428571
"2017-09-08",18499.77,0.82,17662,14463,0.578571428571429
"2017-09-09",18499.77,0,0,0,0.578571428571429
"2017-09-10",18499.77,0,0,0,0.578571428571429
"2017-09-11",18499.77,0,0,0,0.578571428571429
"2017-09-12",18499.77,0,0,0,0.425714285714286
"2017-09-13",18499.77,0,0,0,0.232857142857143
"2017-09-14",18954.77,2.18,17564,38310,0.428571428571429
"2017-09-15",19049.77,1.23,18019,22225,0.487142857142857
"2017-09-16",19049.77,0,0,0,0.487142857142857
"2017-09-17",19049.77,0,0,0,0.487142857142857
"2017-09-18",18839.77,2.99,18099,54090,0.914285714285714
"2017-09-19",18201.77,4.15,17895,74287,1.50714285714286
"2017-09-20",18253.77,1.08,17267,18658,1.66142857142857
"2017-09-21",17845.27,4.14,16831,69762,1.94142857142857
"2017-09-22",17966.27,4.2,16776,70434,2.36571428571429
"2017-09-23",17966.27,0,0,0,2.36571428571429
"2017-09-24",17966.27,0,0,0,2.36571428571429
"2017-09-25",18126.27,2.08,16892,35180,2.23571428571429
"2017-09-26",18221.27,2.11,17057,35940,1.94428571428571
"2017-09-27",18111.27,3.18,17147,54570,2.24428571428571
"2017-09-28",18249.27,1.67,17041,28470,1.89142857142857
"2017-09-29",18549.27,1.12,17181,19190,1.45142857142857
"2017-09-30",18549.27,0,0,0,1.45142857142857
"2017-10-01",18549.27,0,0,0,1.45142857142857
"2017-10-02",18795.27,1.13,17481,19700,1.31571428571429
"2017-10-03",18855.27,3.82,17461,66705,1.56
"2017-10-04",18855.27,0,0,0,1.10571428571429
"2017-10-05",19304.27,1.13,17787,20088,1.02857142857143
"2017-10-06",19386.27,1.12,18232,20500,1.02857142857143
"2017-10-07",19386.27,0,0,0,1.02857142857143
"2017-10-08",19386.27,0,0,0,1.02857142857143
"2017-10-09",19163.27,1.41,18317,25818,1.06857142857143
"2017-10-10",19299.27,1.13,18095,20500,0.684285714285714
"2017-10-11",19541.27,1.13,18231,20648,0.845714285714286
"2017-10-12",19170.27,3.88,18285,70992,1.23857142857143
"2017-10-13",19170.27,0,0,0,1.07857142857143
"2017-10-14",19170.27,0,0,0,1.07857142857143
"2017-10-15",19170.27,0,0,0,1.07857142857143
"2017-10-16",19239.27,2.92,18118,52932,1.29428571428571
"2017-10-17",19103.27,2.62,17919,46869,1.50714285714286
"2017-10-18",19099.27,2.19,18031,39456,1.65857142857143
"2017-10-19",19491.27,1.2,18031,21650,1.27571428571429
"2017-10-20",19371.27,2.14,18419,39456,1.58142857142857
"2017-10-21",19371.27,0,0,0,1.58142857142857
"2017-10-22",19371.27,0,0,0,1.58142857142857
"2017-10-23",19159.27,1.25,18174,22686,1.34285714285714
"2017-10-24",18486.27,2.18,17625,38416,1.28
"2017-10-25",18797.27,2.16,17282,37393,1.27571428571429
"2017-10-26",19017.27,2.11,17593,37065,1.40571428571429
"2017-10-27",19899.27,2.12,17813,37748,1.40285714285714
"2017-10-28",19899.27,0,0,0,1.40285714285714
"2017-10-29",19899.27,0,0,0,1.40285714285714
"2017-10-30",19447.27,2.05,18690,38300,1.51714285714286
"2017-10-31",19104.27,4.38,18026,78894,1.83142857142857
"2017-11-01",19385.27,4.31,18365,79067,2.13857142857143
"2017-11-02",19459.27,4.36,18099,78899,2.46
"2017-11-03",19102.27,2.28,17940,40886,2.48285714285714
"2017-11-04",19102.27,0,0,0,2.48285714285714
"2017-11-05",19102.27,0,0,0,2.48285714285714
"2017-11-06",19102.27,0,0,0,2.19
"2017-11-07",18749.27,3.57,17530,62601,2.07428571428571
