"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2017-11-08",19144.77,4.21,18028,75912,2.06
"2017-11-09",19286.77,3.94,17943,70623,2
"2017-11-10",18801.77,2.15,17878,38486,1.98142857142857
"2017-11-11",18801.77,0,0,0,1.98142857142857
"2017-11-12",18801.77,0,0,0,1.98142857142857
"2017-11-13",18143.77,2.13,17598,37412,2.28571428571429
"2017-11-14",18206.77,2.21,16940,37436,2.09142857142857
"2017-11-15",17396.27,4.45,16477,73338,2.12571428571429
"2017-11-16",17396.27,0,0,0,1.56285714285714
"2017-11-17",17396.27,0,0,0,1.25571428571429
"2017-11-18",17396.27,0,0,0,1.25571428571429
"2017-11-19",17396.27,0,0,0,1.25571428571429
"2017-11-20",17396.27,0,0,0,0.951428571428571
"2017-11-21",17161.77,4.34,15832,68688,1.25571428571429
"2017-11-22",17441.77,4.26,16112,68688,1.22857142857143
"2017-11-23",17441.77,4.26,16112,68688,1.83714285714286
"2017-11-24",17609.77,4.22,16280,68688,2.44
"2017-11-25",17609.77,4.22,16280,68688,3.04285714285714
"2017-11-26",17609.77,4.22,16280,68688,3.64571428571429
"2017-11-27",16835.29,4.3,15594,67104,4.26
"2017-11-28",16338.95,4.01,15035,60226,4.21285714285714
"2017-11-29",16001.95,4.1,14672,60226,4.19
"2017-11-30",16286.95,3.82,14667,55963,4.12714285714286
"2017-12-01",16733.95,3.63,15404,55963,4.04285714285714
"2017-12-02",16733.95,3.63,15404,55963,3.95857142857143
"2017-12-03",16733.95,3.63,15404,55963,3.87428571428571
"2017-12-04",16714.95,3.64,15385,55963,3.78
"2017-12-05",16444.95,3.7,15115,55963,3.73571428571429
"2017-12-06",16145.45,0,15112,0,3.15
"2017-12-07",16069.45,3.93,14810,58266,3.16571428571429
"2017-12-08",16069.45,0,0,0,2.64714285714286
"2017-12-09",16069.45,0,0,0,2.12857142857143
"2017-12-10",16069.45,0,0,0,1.61
"2017-12-11",15570.45,4.35,14240,61946,1.71142857142857
"2017-12-12",13160.45,5.24,11830,61946,1.93142857142857
"2017-12-13",13282.45,5.18,11952,61946,2.67142857142857
"2017-12-14",12547.95,0,11920,0,2.11
"2017-12-15",12547.95,0,0,0,2.11
"2017-12-16",12547.95,0,0,0,2.11
"2017-12-17",12547.95,0,0,0,2.11
"2017-12-18",12547.95,0,0,0,1.48857142857143
"2017-12-19",12547.95,0,0,0,0.74
"2017-12-20",12547.95,0,0,0,0
"2017-12-21",12547.95,0,0,0,0
"2017-12-22",12547.95,0,0,0,0
"2017-12-23",12547.95,0,0,0,0
"2017-12-24",12547.95,0,0,0,0
"2017-12-25",12547.95,0,0,0,0
"2017-12-26",12547.95,0,0,0,0
"2017-12-27",12388.95,4.89,10926,53406,0.698571428571429
"2017-12-28",15949.95,3.69,14487,53406,1.22571428571429
"2017-12-29",16567.95,3.54,15105,53406,1.73142857142857
"2017-12-30",16567.95,3.54,15105,53406,2.23714285714286
"2017-12-31",16567.95,3.54,15105,53406,2.74285714285714
"2018-01-01",16567.95,3.54,15105,53406,3.24857142857143
"2018-01-02",18541.95,3.13,17079,53406,3.69571428571429
"2018-01-03",17527.95,3.32,16065,53406,3.47142857142857
"2018-01-04",15769.95,0,16095,0,2.94428571428571
"2018-01-05",15769.95,0,0,0,2.43857142857143
"2018-01-06",15769.95,0,0,0,1.93285714285714
"2018-01-07",15769.95,0,0,0,1.42714285714286
"2018-01-08",15769.95,0,0,0,0.921428571428571
"2018-01-09",15769.95,0,0,0,0.474285714285714
"2018-01-10",15769.95,0,0,0,0
"2018-01-11",15768.95,2.92,14283,41700,0.417142857142857
"2018-01-12",16283.95,2.81,14821,41700,0.818571428571429
"2018-01-13",16283.95,2.81,14821,41700,1.22
"2018-01-14",16283.95,2.81,14821,41700,1.62142857142857
"2018-01-15",16283.95,2.81,14821,41700,2.02285714285714
"2018-01-16",16332.95,2.8,14870,41700,2.42285714285714
"2018-01-17",15942.95,0,14770,0,2.42285714285714
"2018-01-18",15228.95,2.01,13633,27440,2.29285714285714
"2018-01-19",15130.95,2.03,13535,27440,2.18142857142857
"2018-01-20",15130.95,2.03,13535,27440,2.07
"2018-01-21",15130.95,2.03,13535,27440,1.95857142857143
"2018-01-22",14440.95,2.14,12845,27440,1.86285714285714
"2018-01-23",14084.95,2.31,12489,28828,1.79285714285714
"2018-01-24",13192.95,0,12487,0,1.79285714285714
"2018-01-25",13253.95,1.19,11596,13823,1.67571428571429
"2018-01-26",13027.95,1.21,11432,13829,1.55857142857143
"2018-01-27",13027.95,1.21,11432,13829,1.44142857142857
"2018-01-28",13027.95,1.21,11432,13829,1.32428571428571
"2018-01-29",12972.95,1.17,11429,13416,1.18571428571429
"2018-01-30",12785.95,1.1,11190,12304,1.01285714285714
"2018-01-31",12720.95,1.11,11125,12304,1.17142857142857
"2018-02-01",11754.05,1.17,10158,11919,1.16857142857143
"2018-02-02",11600.35,1.08,10155,10930,1.15
"2018-02-03",11600.35,0,0,0,0.977142857142857
"2018-02-04",11600.35,0,0,0,0.804285714285714
"2018-02-05",12605.35,1.11,10002,11140,0.795714285714286
"2018-02-06",12605.35,0,0,0,0.638571428571429
"2018-02-07",12605.35,0,0,0,0.48
"2018-02-08",13842.35,1.02,11004,11265,0.458571428571429
"2018-02-09",14389.35,1.03,12241,12638,0.451428571428571
"2018-02-10",14389.35,0,0,0,0.451428571428571
"2018-02-11",14389.35,0,0,0,0.451428571428571
"2018-02-12",14449.35,1.14,12787,14601,0.455714285714286
"2018-02-13",14095.35,1.15,12847,14748,0.62
"2018-02-14",14095.35,0,0,0,0.62
"2018-02-15",14095.35,0,0,0,0.474285714285714
"2018-02-16",14095.35,0,0,0,0.327142857142857
"2018-02-17",14095.35,0,0,0,0.327142857142857
"2018-02-18",14095.35,0,0,0,0.327142857142857
"2018-02-19",14095.35,0,0,0,0.164285714285714
"2018-02-20",14281.35,1.05,12360,13035,0.15
"2018-02-21",14281.35,0,0,0,0.15
"2018-02-22",14281.35,0,0,0,0.15
"2018-02-23",14482.35,1.02,12542,12747,0.295714285714286
"2018-02-24",14482.35,0,0,0,0.295714285714286
"2018-02-25",14482.35,0,0,0,0.295714285714286
"2018-02-26",14564.85,0.77,12746,9790,0.405714285714286
"2018-02-27",13762.35,1.06,12033,12810,0.407142857142857
"2018-02-28",14049.85,0,12031,0,0.407142857142857
"2018-03-01",15078.85,2.83,12312,34820,0.811428571428571
"2018-03-02",11801.35,3.95,10072,39800,1.23
"2018-03-03",11801.35,3.95,10072,39800,1.79428571428571
"2018-03-04",11801.35,3.95,10072,39800,2.35857142857143
"2018-03-05",11477.85,4.33,9749,42198,2.86714285714286
"2018-03-06",11591.85,4.28,9863,42198,3.32714285714286
"2018-03-07",11575.85,4.29,9847,42198,3.94
"2018-03-08",11769.85,4.2,10041,42198,4.13571428571429
"2018-03-09",12535.85,3.9,10807,42198,4.12857142857143
"2018-03-10",12535.85,3.9,10807,42198,4.12142857142857
"2018-03-11",12535.85,3.9,10807,42198,4.11428571428571
"2018-03-12",12480.85,3.92,10752,42198,4.05571428571429
"2018-03-13",12183.85,4.04,10455,42198,4.02142857142857
"2018-03-14",12092.85,2.02,10454,21099,3.69714285714286
"2018-03-15",12092.85,0,0,0,3.09714285714286
"2018-03-16",12092.85,0,0,0,2.54
"2018-03-17",12092.85,0,0,0,1.98285714285714
"2018-03-18",12092.85,0,0,0,1.42571428571429
"2018-03-19",12092.85,0,0,0,0.865714285714286
"2018-03-20",12092.85,0,0,0,0.288571428571429
"2018-03-21",12092.85,0,0,0,0
"2018-03-22",12092.85,0,0,0,0
"2018-03-23",12092.85,0,0,0,0
"2018-03-24",12092.85,0,0,0,0
"2018-03-25",12092.85,0,0,0,0
"2018-03-26",12092.85,0,0,0,0
"2018-03-27",12092.85,0,0,0,0
"2018-03-28",12092.85,0,0,0,0
"2018-03-29",12092.85,0,0,0,0
"2018-03-30",12137.85,0,0,0,0
"2018-03-31",12137.85,0,0,0,0
"2018-04-01",12137.85,0,0,0,0
"2018-04-02",12137.85,0,0,0,0
"2018-04-03",12137.85,0,0,0,0
"2018-04-04",12137.85,0,0,0,0
"2018-04-05",12137.85,0,0,0,0
"2018-04-06",12137.85,0,0,0,0
"2018-04-07",12137.85,0,0,0,0
"2018-04-08",12137.85,0,0,0,0
"2018-04-09",12137.85,0,0,0,0
"2018-04-10",12137.85,0,0,0,0
"2018-04-11",12137.85,0,0,0,0
"2018-04-12",12137.85,0,0,0,0
"2018-04-13",12137.85,0,0,0,0
"2018-04-14",12137.85,0,0,0,0
"2018-04-15",12137.85,0,0,0,0
"2018-04-16",12137.85,0,0,0,0
"2018-04-17",12137.85,0,0,0,0
"2018-04-18",12137.85,0,0,0,0
"2018-04-19",12137.85,0,0,0,0
"2018-04-20",12137.85,0,0,0,0
"2018-04-21",12137.85,0,0,0,0
"2018-04-22",12137.85,0,0,0,0
"2018-04-23",12137.85,0,0,0,0
"2018-04-24",12137.85,0,0,0,0
"2018-04-25",12137.85,0,0,0,0
"2018-04-26",12137.85,0,0,0,0
"2018-04-27",12137.85,0,0,0,0
"2018-04-28",12137.85,0,0,0,0
"2018-04-29",12137.85,0,0,0,0
"2018-04-30",12137.85,0,0,0,0
"2018-05-01",12137.85,0,0,0,0
"2018-05-02",12137.85,0,0,0,0
"2018-05-03",12137.85,0,0,0,0
"2018-05-04",12137.85,0,0,0,0
"2018-05-05",12137.85,0,0,0,0
"2018-05-06",12137.85,0,0,0,0
"2018-05-07",12137.85,0,0,0,0
"2018-05-08",12137.85,0,0,0,0
"2018-05-09",12137.85,0,0,0,0
"2018-05-10",12137.85,0,0,0,0
"2018-05-11",12137.85,0,0,0,0
"2018-05-12",12137.85,0,0,0,0
"2018-05-13",12137.85,0,0,0,0
"2018-05-14",12137.85,0,0,0,0
"2018-05-15",12137.85,0,0,0,0
"2018-05-16",12137.85,0,0,0,0
"2018-05-17",12137.85,0,0,0,0
"2018-05-18",12137.85,0,0,0,0
"2018-05-19",12137.85,0,0,0,0
"2018-05-20",12137.85,0,0,0,0
"2018-05-21",12137.85,0,0,0,0
"2018-05-22",12137.85,0,0,0,0
"2018-05-23",12137.85,0,0,0,0
"2018-05-24",12137.85,0,0,0,0
"2018-05-25",12137.85,0,0,0,0
"2018-05-26",12137.85,0,0,0,0
"2018-05-27",12137.85,0,0,0,0
"2018-05-28",12137.85,0,0,0,0
"2018-05-29",12137.85,0,0,0,0
"2018-05-30",12137.85,0,0,0,0
"2018-05-31",12137.85,0,0,0,0
"2018-06-01",12137.85,0,0,0,0
"2018-06-02",12137.85,0,0,0,0
"2018-06-03",12137.85,0,0,0,0
"2018-06-04",12137.85,0,0,0,0
"2018-06-05",12137.85,0,0,0,0
"2018-06-06",12137.85,0,0,0,0
"2018-06-07",12137.85,0,0,0,0
"2018-06-08",12137.85,0,0,0,0
"2018-06-09",12137.85,0,0,0,0
"2018-06-10",12137.85,0,0,0,0
"2018-06-11",12137.85,0,0,0,0
"2018-06-12",12137.85,0,0,0,0
"2018-06-13",12137.85,0,0,0,0
"2018-06-14",12137.85,0,0,0,0
"2018-06-15",12137.85,0,0,0,0
"2018-06-16",12137.85,0,0,0,0
"2018-06-17",12137.85,0,0,0,0
"2018-06-18",12137.85,0,0,0,0
"2018-06-19",12137.85,0,0,0,0
"2018-06-20",12137.85,0,0,0,0
"2018-06-21",12137.85,0,0,0,0
"2018-06-22",12137.85,0,0,0,0
"2018-06-23",12137.85,0,0,0,0
"2018-06-24",12137.85,0,0,0,0
"2018-06-25",12137.85,0,0,0,0
"2018-06-26",12137.85,0,0,0,0
"2018-06-27",12137.85,0,0,0,0
"2018-06-28",12137.85,0,0,0,0
"2018-06-29",12137.85,0,0,0,0
"2018-06-30",12137.85,0,0,0,0
"2018-07-01",12137.85,0,0,0,0
"2018-07-02",12137.85,0,0,0,0
"2018-07-03",12137.85,0,0,0,0
"2018-07-04",12137.85,0,0,0,0
"2018-07-05",12137.85,0,0,0,0
"2018-07-06",12137.85,0,0,0,0
"2018-07-07",12137.85,0,0,0,0
"2018-07-08",12137.85,0,0,0,0
"2018-07-09",12137.85,0,0,0,0
"2018-07-10",12137.85,0,0,0,0
"2018-07-11",12137.85,0,0,0,0
"2018-07-12",12137.85,0,0,0,0
"2018-07-13",12137.85,0,0,0,0
"2018-07-14",12137.85,0,0,0,0
"2018-07-15",12137.85,0,0,0,0
"2018-07-16",12137.85,0,0,0,0
"2018-07-17",12137.85,0,0,0,0
"2018-07-18",12137.85,0,0,0,0
"2018-07-19",12137.85,0,0,0,0
"2018-07-20",12137.85,0,0,0,0
"2018-07-21",12137.85,0,0,0,0
"2018-07-22",12137.85,0,0,0,0
"2018-07-23",12137.85,0,0,0,0
"2018-07-24",12137.85,0,0,0,0
"2018-07-25",12137.85,0,0,0,0
"2018-07-26",12137.85,0,0,0,0
"2018-07-27",12137.85,0,0,0,0
"2018-07-28",12137.85,0,0,0,0
"2018-07-29",12137.85,0,0,0,0
"2018-07-30",12137.85,0,0,0,0
"2018-07-31",12137.85,0,0,0,0
"2018-08-01",12137.85,0,0,0,0
"2018-08-02",12137.85,0,0,0,0
"2018-08-03",12137.85,0,0,0,0
"2018-08-04",12137.85,0,0,0,0
"2018-08-05",12137.85,0,0,0,0
"2018-08-06",12137.85,0,0,0,0
"2018-08-07",12137.85,0,0,0,0
"2018-08-08",12137.85,0,0,0,0
"2018-08-09",12137.85,0,0,0,0
"2018-08-10",12137.85,0,0,0,0
"2018-08-11",12137.85,0,0,0,0
"2018-08-12",12137.85,0,0,0,0
"2018-08-13",12137.85,0,0,0,0
"2018-08-14",12137.85,0,0,0,0
"2018-08-15",12137.85,0,0,0,0
"2018-08-16",12137.85,0,0,0,0
"2018-08-17",12137.85,0,0,0,0
"2018-08-18",12137.85,0,0,0,0
"2018-08-19",12137.85,0,0,0,0
"2018-08-20",12137.85,0,0,0,0
"2018-08-21",12137.85,0,0,0,0
"2018-08-22",12137.85,0,0,0,0
"2018-08-23",12137.85,0,0,0,0
"2018-08-24",12137.85,0,0,0,0
"2018-08-25",12137.85,0,0,0,0
"2018-08-26",12137.85,0,0,0,0
"2018-08-27",12137.85,0,0,0,0
"2018-08-28",12137.85,0,0,0,0
"2018-08-29",12137.85,0,0,0,0
"2018-08-30",12137.85,0,0,0,0
"2018-08-31",12137.85,0,0,0,0
"2018-09-01",12137.85,0,0,0,0
"2018-09-02",12137.85,0,0,0,0
"2018-09-03",12137.85,0,0,0,0
"2018-09-04",12137.85,0,0,0,0
"2018-09-05",12137.85,0,0,0,0
"2018-09-06",12137.85,0,0,0,0
"2018-09-07",12137.85,0,0,0,0
"2018-09-08",12137.85,0,0,0,0
"2018-09-09",12137.85,0,0,0,0
"2018-09-10",12137.85,0,0,0,0
"2018-09-11",12137.85,0,0,0,0
"2018-09-12",12137.85,0,0,0,0
"2018-09-13",12137.85,0,0,0,0
"2018-09-14",12137.85,0,0,0,0
"2018-09-15",12137.85,0,0,0,0
"2018-09-16",12137.85,0,0,0,0
"2018-09-17",12137.85,0,0,0,0
"2018-09-18",12137.85,NA,NA,NA,0
"2018-09-19",12137.85,NA,NA,NA,0
